topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
grid_5x5,light,medium,passive_mp4,303,1,3,0,3,507,1894,921,26,321,155,0,4.060678243637085,0
grid_5x5,light,medium,passive_c120,42,2,3,3,0,551,2073,1045,59,377,150,0,4.075355529785156,0
grid_5x5,light,medium,passive_mp4,404,2,3,0,3,553,2126,970,52,362,156,0,4.801697731018066,0
grid_5x5,light,medium,passive_c120,101,2,3,3,0,472,1853,812,2,305,145,0,4.339483022689819,0
grid_5x5,light,medium,passive_mp4,42,1,3,0,3,487,1849,855,26,302,155,0,5.639785289764404,0
grid_5x5,light,medium,passive_c120,202,3,3,3,0,503,1858,977,3,329,147,0,4.107105731964111,0
grid_5x5,light,medium,passive_c120_mp2,42,2,3,3,0,551,2073,1045,59,377,150,0,4.2348175048828125,0
grid_5x5,light,medium,passive_c120_mp2,303,3,3,3,0,542,2035,1030,3,371,147,0,4.168291807174683,0
grid_5x5,light,medium,passive_c120_mp2,202,3,3,3,0,503,1858,977,3,329,147,0,4.240606784820557,0
grid_5x5,light,medium,passive_c120,404,3,3,3,0,587,2244,1092,31,412,147,0,4.8142759799957275,0
grid_5x5,light,medium,passive_c120_mp2,101,2,3,3,0,472,1853,812,2,305,145,0,4.467377662658691,0
grid_5x5,light,medium,passive_c120,303,3,3,3,0,542,2035,1030,3,371,147,0,5.2835612297058105,0
grid_5x5,light,medium,passive_c120_mp2,404,3,3,3,0,587,2244,1092,31,412,147,0,4.188410520553589,0
grid_5x5,light,medium,passive_c120_mp3,42,2,3,3,0,551,2073,1045,59,377,150,0,4.17950701713562,0
grid_5x5,light,medium,passive_c120_mp3,101,2,3,3,0,472,1853,812,2,305,145,0,4.197767972946167,0
grid_5x5,light,medium,passive_c120_mp3,202,3,3,3,0,503,1858,977,3,329,147,0,4.264887571334839,0
grid_5x5,medium,medium,baseline,42,6,6,6,0,627,2353,1189,32,452,145,0,4.174401521682739,0
grid_5x5,light,medium,passive_c120_mp3,303,3,3,3,0,542,2035,1030,3,371,147,0,4.416723966598511,0
grid_5x5,light,medium,passive_c120_mp3,404,3,3,3,0,587,2244,1092,31,412,147,0,4.84122896194458,0
grid_5x5,medium,medium,baseline,101,6,6,6,0,605,2306,1107,32,430,145,0,4.924600839614868,0
grid_5x5,medium,medium,baseline,303,6,6,6,0,654,2398,1290,37,471,152,0,4.151818752288818,0
grid_5x5,medium,medium,baseline,202,6,6,6,0,584,2135,1148,6,404,147,0,4.384077310562134,0
grid_5x5,medium,medium,passive,101,6,6,0,6,615,2418,1048,156,405,181,0,4.085289239883423,0
grid_5x5,medium,medium,passive,42,4,6,0,6,577,2258,1001,104,377,173,0,4.11051082611084,0
grid_5x5,medium,medium,passive,303,2,6,0,6,535,2006,991,52,346,163,0,4.237867116928101,0
grid_5x5,medium,medium,passive_mp2,42,4,6,0,6,583,2274,993,104,377,173,0,4.18574595451355,0
grid_5x5,medium,medium,baseline,404,6,6,6,0,703,2628,1357,69,512,156,0,4.9759886264801025,0
grid_5x5,medium,medium,passive,404,4,6,0,6,610,2358,1089,104,412,167,0,4.445824861526489,0
grid_5x5,medium,medium,passive_mp2,101,5,6,0,6,590,2314,979,130,380,176,0,4.145590543746948,0
grid_5x5,medium,medium,passive,202,3,6,0,6,533,2040,954,78,329,174,0,5.395336389541626,0
grid_5x5,medium,medium,passive_mp2,404,4,6,0,6,616,2359,1094,104,412,167,0,4.20816445350647,0
grid_5x5,medium,medium,passive_mp2,202,3,6,0,6,537,2076,924,78,329,174,0,4.958367347717285,0
grid_5x5,medium,medium,passive_mp2,303,2,6,0,6,541,2022,981,52,346,163,0,5.126921892166138,0
grid_5x5,medium,medium,passive_mp3,42,3,6,0,6,559,2163,933,78,352,169,0,5.544699192047119,0
grid_5x5,medium,medium,passive_mp3,303,2,6,0,6,547,2026,983,52,346,163,0,4.077665090560913,0
grid_5x5,medium,medium,passive_mp3,101,5,6,0,6,596,2363,938,130,380,176,0,4.297788143157959,0
grid_5x5,medium,medium,passive_mp3,404,4,6,0,6,622,2374,1085,104,412,167,0,4.5499427318573,0
grid_5x5,medium,medium,passive_mp4,42,2,6,0,6,535,2015,908,52,327,165,0,4.1038384437561035,0
grid_5x5,medium,medium,passive_mp4,202,4,6,0,6,574,2196,979,104,354,177,0,4.170296907424927,0
grid_5x5,medium,medium,passive_mp4,404,4,6,0,6,628,2386,1079,104,412,167,0,4.169533967971802,0
grid_5x5,medium,medium,passive_mp3,202,4,6,0,6,570,2167,1004,104,354,177,0,5.766402244567871,0
grid_5x5,medium,medium,passive_c120,42,6,6,6,0,627,2353,1189,32,452,145,0,4.214348077774048,0
grid_5x5,medium,medium,passive_mp4,303,2,6,0,6,553,2035,980,52,346,163,0,5.1489458084106445,0
grid_5x5,medium,medium,passive_c120,101,6,6,6,0,605,2306,1107,32,430,145,0,4.163808822631836,0
grid_5x5,medium,medium,passive_mp4,101,5,6,0,6,602,2344,963,130,380,176,0,5.771269798278809,0
grid_5x5,medium,medium,passive_c120,303,6,6,6,0,654,2398,1290,37,471,152,0,4.074445724487305,0
grid_5x5,medium,medium,passive_c120,202,6,6,6,0,584,2135,1148,6,404,147,0,4.468940258026123,0
grid_5x5,medium,medium,passive_c120_mp2,42,6,6,6,0,627,2353,1189,32,452,145,0,4.078677415847778,0
grid_5x5,medium,medium,passive_c120,404,6,6,6,0,703,2628,1357,69,512,156,0,4.3403849601745605,0
grid_5x5,medium,medium,passive_c120_mp2,202,6,6,6,0,584,2135,1148,6,404,147,0,4.424533128738403,0
grid_5x5,medium,medium,passive_c120_mp2,101,6,6,6,0,605,2306,1107,32,430,145,0,4.875700950622559,0
grid_5x5,medium,medium,passive_c120_mp2,404,6,6,6,0,703,2628,1357,69,512,156,0,4.205904960632324,0
grid_5x5,medium,medium,passive_c120_mp3,42,6,6,6,0,627,2353,1189,32,452,145,0,4.106776714324951,0
grid_5x5,medium,medium,passive_c120_mp2,303,6,6,6,0,654,2398,1290,37,471,152,0,5.249033689498901,0
grid_5x5,medium,medium,passive_c120_mp3,202,6,6,6,0,584,2135,1148,6,404,147,0,4.245238304138184,0
grid_5x5,medium,medium,passive_c120_mp3,303,6,6,6,0,654,2398,1290,37,471,152,0,4.160266160964966,0
grid_5x5,medium,medium,passive_c120_mp3,101,6,6,6,0,605,2306,1107,32,430,145,0,4.471587896347046,0
grid_5x5,medium,medium,passive_c120_mp3,404,6,6,6,0,703,2628,1357,69,512,156,0,4.902453899383545,0
grid_5x5,heavy,medium,baseline,101,10,12,9,3,752,2851,1376,110,553,158,0,4.559330463409424,0
grid_5x5,heavy,medium,baseline,202,12,12,9,3,785,2895,1522,113,575,165,0,4.561991453170776,0
grid_5x5,heavy,medium,baseline,42,11,12,7,5,812,3031,1532,161,576,192,0,5.048654317855835,0
grid_5x5,heavy,medium,baseline,303,11,12,10,2,821,2994,1628,113,621,157,0,4.589802265167236,0
grid_5x5,heavy,medium,passive,101,9,12,0,12,720,2880,1155,231,477,205,0,4.182710409164429,0
grid_5x5,heavy,medium,passive,42,5,12,0,12,629,2442,1084,130,404,191,0,4.351158380508423,0
grid_5x5,heavy,medium,passive,303,3,12,0,12,578,2153,1051,78,371,174,0,4.078789710998535,0
grid_5x5,heavy,medium,baseline,404,12,12,4,8,812,3145,1383,191,524,240,0,5.317417621612549,0
grid_5x5,heavy,medium,passive,404,7,12,0,12,712,2776,1218,182,487,185,0,4.418715238571167,0
grid_5x5,heavy,medium,passive_mp2,202,8,12,4,8,681,2534,1237,108,455,178,0,4.112511157989502,0
grid_5x5,heavy,medium,passive_mp2,101,10,12,0,12,764,3030,1206,260,505,208,0,4.584399938583374,0
grid_5x5,heavy,medium,passive,202,6,12,0,12,640,2455,1124,156,404,197,0,5.7283854484558105,0
grid_5x5,heavy,medium,passive_mp2,42,6,12,0,12,667,2580,1117,156,429,191,0,5.018524408340454,0
grid_5x5,heavy,medium,passive_mp2,303,3,12,0,12,590,2182,1034,78,371,174,0,4.2851996421813965,0
grid_5x5,heavy,medium,passive_mp2,404,7,12,0,12,724,2813,1195,182,487,185,0,4.309285402297974,0
grid_5x5,heavy,medium,passive_mp3,42,6,12,0,12,651,2476,1064,129,402,190,0,4.09447717666626,0
grid_5x5,heavy,medium,passive_mp3,101,10,12,0,12,776,3037,1211,260,505,208,0,4.753028869628906,0
grid_5x5,heavy,medium,passive_mp3,202,6,12,0,12,656,2474,1123,156,405,197,0,4.306383371353149,0
grid_5x5,heavy,medium,passive_mp3,303,4,12,0,12,633,2296,1108,104,396,179,0,4.194908142089844,0
grid_5x5,heavy,medium,passive_mp3,404,7,12,0,12,737,2836,1184,181,486,187,0,4.834439516067505,0
grid_5x5,heavy,medium,passive_mp4,202,6,12,0,12,665,2515,1098,156,405,198,0,4.584245204925537,0
grid_5x5,heavy,medium,passive_mp4,101,11,12,0,12,818,3129,1301,286,530,212,0,5.357249975204468,0
grid_5x5,heavy,medium,passive_mp4,404,7,12,0,12,750,2813,1225,182,486,187,0,4.34818959236145,0
grid_5x5,heavy,medium,passive_mp4,42,7,12,0,12,692,2586,1129,157,422,198,0,5.822850704193115,0
grid_5x5,heavy,medium,passive_c120,42,11,12,9,3,820,3040,1571,130,601,175,0,4.447397470474243,0
grid_5x5,heavy,medium,passive_mp4,303,3,12,0,12,615,2193,1051,78,371,175,0,5.035029888153076,0
grid_5x5,heavy,medium,passive_c120,303,11,12,11,1,816,2948,1645,88,621,152,0,4.241628170013428,0
grid_5x5,heavy,medium,passive_c120,404,12,12,9,3,891,3319,1684,172,650,192,0,4.290260076522827,0
grid_5x5,heavy,medium,passive_c120,202,12,12,10,2,845,3042,1703,156,622,175,0,4.436488628387451,0
grid_5x5,heavy,medium,passive_c120,101,10,12,10,2,747,2818,1382,85,553,153,0,5.234436988830566,0
grid_5x5,heavy,medium,passive_c120_mp2,42,11,12,9,3,823,3028,1586,130,601,175,0,4.128070592880249,0
grid_5x5,heavy,medium,passive_c120_mp2,101,10,12,10,2,804,3011,1501,142,601,158,0,4.103130102157593,0
grid_5x5,heavy,medium,passive_c120_mp2,202,12,12,10,2,794,2953,1502,101,575,171,0,4.210061550140381,0
grid_5x5,heavy,medium,passive_c120_mp2,303,11,12,11,1,822,2993,1624,93,621,157,0,4.190582752227783,0
grid_5x5,heavy,medium,passive_c120_mp2,404,12,12,8,4,901,3348,1691,198,649,198,0,4.319803953170776,0
grid_5x5,heavy,medium,passive_c120_mp3,101,11,12,10,2,810,3062,1478,142,603,160,0,4.209333896636963,0
grid_5x5,heavy,medium,passive_c120_mp3,303,11,12,11,1,816,2960,1622,88,619,152,0,4.173670530319214,0
grid_5x5_nodiag,light,medium,baseline,101,2,3,3,0,520,1223,468,53,351,146,0,4.028788328170776,0
grid_5x5_nodiag,light,medium,baseline,42,1,3,3,0,480,1114,446,26,314,145,0,4.111576795578003,0
grid_5x5_nodiag,light,medium,baseline,303,0,2,2,0,448,1058,404,0,283,147,0,3.9895949363708496,0
grid_5x5_nodiag,light,medium,baseline,404,2,2,2,0,437,998,417,33,265,151,0,4.00448203086853,0
grid_5x5,heavy,medium,passive_c120_mp3,42,11,12,9,3,826,3016,1601,130,601,175,0,5.642710208892822,0
grid_5x5,heavy,medium,passive_c120_mp3,202,12,12,10,2,822,3010,1569,130,598,173,0,5.528225660324097,0
grid_5x5,heavy,medium,passive_c120_mp3,404,12,12,9,3,891,3337,1647,166,649,187,0,5.50542688369751,0
grid_5x5_nodiag,light,medium,baseline,202,2,2,2,0,415,944,393,33,242,152,0,5.350596904754639,0
grid_5x5_nodiag,light,medium,passive,42,1,3,1,2,464,1080,424,26,296,147,0,4.748018026351929,0
grid_5x5_nodiag,light,medium,passive,202,2,2,0,2,396,911,362,50,219,157,0,4.102109432220459,0
grid_5x5_nodiag,light,medium,passive,101,2,3,1,2,499,1187,433,52,327,150,0,4.9718053340911865,0
grid_5x5_nodiag,light,medium,passive,303,1,2,0,2,436,1042,375,26,263,154,0,4.30764102935791,0
grid_5x5_nodiag,light,medium,passive_mp2,42,2,3,1,2,489,1123,455,50,313,152,0,4.106288433074951,0
grid_5x5_nodiag,light,medium,passive,404,2,2,1,1,410,953,374,25,239,151,0,4.216771125793457,0
grid_5x5_nodiag,light,medium,passive_mp2,202,2,2,0,2,396,903,364,48,217,157,0,4.113340139389038,0
grid_5x5_nodiag,light,medium,passive_mp2,404,2,2,1,1,413,961,374,27,241,151,0,4.049861431121826,0
grid_5x5_nodiag,light,medium,passive_mp3,101,3,3,1,2,508,1200,440,51,325,157,0,4.076045989990234,0
grid_5x5_nodiag,light,medium,passive_mp2,101,3,3,1,2,526,1242,467,73,345,157,0,5.008634805679321,0
grid_5x5_nodiag,light,medium,passive_mp3,42,2,3,1,2,473,1104,420,26,296,152,0,4.3330700397491455,0
grid_5x5_nodiag,light,medium,passive_mp2,303,1,2,0,2,437,1055,361,25,262,154,0,4.718984365463257,0
grid_5x5_nodiag,light,medium,passive_mp3,202,2,2,0,2,402,930,355,52,221,157,0,4.345002889633179,0
grid_5x5_nodiag,light,medium,passive_mp3,303,1,2,0,2,440,1061,360,26,263,154,0,4.006085634231567,0
grid_5x5_nodiag,light,medium,passive_mp4,42,2,3,1,2,503,1151,463,55,316,159,0,4.938015460968018,0
grid_5x5_nodiag,light,medium,passive_mp4,101,1,3,1,2,476,1118,416,26,297,153,0,4.824779987335205,0
grid_5x5_nodiag,light,medium,passive_mp3,404,2,2,1,1,436,1003,404,50,262,151,0,5.714700222015381,0
grid_5x5_nodiag,light,medium,passive_mp4,202,1,2,0,2,375,850,343,26,196,154,0,4.107665777206421,0
grid_5x5_nodiag,light,medium,passive_mp4,303,1,2,0,2,442,1064,359,26,263,154,0,4.196600914001465,0
grid_5x5_nodiag,light,medium,passive_mp4,404,2,2,1,1,436,998,407,49,261,151,0,4.290107250213623,0
grid_5x5_nodiag,light,medium,passive_c120,42,1,3,3,0,480,1114,446,26,314,145,0,4.0887229442596436,0
grid_5x5_nodiag,light,medium,passive_c120,101,2,3,3,0,520,1223,468,53,351,146,0,4.1993303298950195,0
grid_5x5_nodiag,light,medium,passive_c120,202,2,2,2,0,415,944,393,33,242,152,0,4.051637172698975,0
grid_5x5_nodiag,light,medium,passive_c120_mp2,42,1,3,3,0,480,1114,446,26,314,145,0,4.29177713394165,0
grid_5x5_nodiag,light,medium,passive_c120_mp2,202,2,2,2,0,415,944,393,33,242,152,0,4.105562925338745,0
grid_5x5_nodiag,light,medium,passive_c120,404,2,2,2,0,437,998,417,33,265,151,0,4.664186477661133,0
grid_5x5_nodiag,light,medium,passive_c120,303,0,2,2,0,448,1058,404,0,283,147,0,4.827632904052734,0
grid_5x5_nodiag,light,medium,passive_c120_mp2,101,2,3,3,0,520,1223,468,53,351,146,0,4.852333068847656,0
grid_5x5_nodiag,light,medium,passive_c120_mp2,303,0,2,2,0,448,1058,404,0,283,147,0,4.05016827583313,0
grid_5x5_nodiag,light,medium,passive_c120_mp2,404,2,2,2,0,437,998,417,33,265,151,0,4.329180717468262,0
grid_5x5_nodiag,light,medium,passive_c120_mp3,42,1,3,3,0,480,1114,446,26,314,145,0,4.1577959060668945,0
grid_5x5_nodiag,light,medium,passive_c120_mp3,101,2,3,3,0,520,1223,468,53,351,146,0,4.135201930999756,0
grid_5x5_nodiag,light,medium,passive_c120_mp3,404,2,2,2,0,437,998,417,33,265,151,0,4.038887023925781,0
grid_5x5_nodiag,medium,medium,baseline,42,5,6,4,2,614,1444,546,90,415,170,0,4.054992437362671,0
grid_5x5_nodiag,medium,medium,baseline,101,4,6,6,0,592,1362,560,36,415,150,0,4.13954496383667,0
grid_5x5_nodiag,light,medium,passive_c120_mp3,202,2,2,2,0,415,944,393,33,242,152,0,5.491135358810425,0
grid_5x5_nodiag,light,medium,passive_c120_mp3,303,0,2,2,0,448,1058,404,0,283,147,0,5.370252370834351,0
grid_5x5_nodiag,medium,medium,baseline,303,3,4,4,0,563,1285,551,64,392,147,0,4.108179807662964,0
grid_5x5_nodiag,medium,medium,baseline,404,3,4,4,0,479,1076,472,33,304,151,0,4.108339309692383,0
grid_5x5_nodiag,medium,medium,passive,42,6,6,2,4,611,1424,548,128,417,165,0,4.074185132980347,0
grid_5x5_nodiag,medium,medium,baseline,202,3,4,3,1,443,1002,420,33,266,153,0,5.590237379074097,0
grid_5x5_nodiag,medium,medium,passive,202,3,4,0,4,430,994,385,76,244,163,0,4.002450704574585,0
grid_5x5_nodiag,medium,medium,passive,101,5,6,2,4,606,1406,559,119,414,165,0,5.461850166320801,0
grid_5x5_nodiag,medium,medium,passive,404,4,4,2,2,489,1120,459,74,309,156,0,4.0139243602752686,0
grid_5x5_nodiag,medium,medium,passive_mp2,42,5,6,2,4,587,1373,513,100,391,165,0,4.230191469192505,0
grid_5x5_nodiag,medium,medium,passive_mp2,101,5,6,2,4,591,1364,536,100,395,165,0,4.150986671447754,0
grid_5x5_nodiag,medium,medium,passive,303,2,4,0,4,470,1126,395,51,287,161,0,5.1750147342681885,0
grid_5x5_nodiag,medium,medium,passive_mp2,202,3,4,0,4,434,999,384,76,244,163,0,4.515728235244751,0
grid_5x5_nodiag,medium,medium,passive_mp2,404,3,4,1,3,468,1091,415,68,262,179,0,4.0218400955200195,0
grid_5x5_nodiag,medium,medium,passive_mp3,42,6,6,2,4,593,1380,517,101,392,165,0,4.154668569564819,0
grid_5x5_nodiag,medium,medium,passive_mp2,303,2,4,0,4,470,1108,403,47,283,161,0,4.543792009353638,0
grid_5x5_nodiag,medium,medium,passive_mp3,303,2,4,0,4,475,1117,402,48,284,161,0,4.036019563674927,0
grid_5x5_nodiag,medium,medium,passive_mp3,101,6,6,2,4,615,1405,570,119,414,165,0,4.6001105308532715,0
grid_5x5_nodiag,medium,medium,passive_mp3,202,3,4,0,4,439,998,392,77,245,163,0,4.825826406478882,0
grid_5x5_nodiag,medium,medium,passive_mp4,42,6,6,2,4,626,1448,546,131,412,173,0,4.129120826721191,0
grid_5x5_nodiag,medium,medium,passive_mp3,404,3,4,2,2,465,1065,426,49,282,156,0,5.099850654602051,0
grid_5x5_nodiag,medium,medium,passive_mp4,202,3,4,0,4,442,1018,373,76,244,163,0,4.247702121734619,0
grid_5x5_nodiag,medium,medium,passive_mp4,303,2,4,0,4,481,1136,393,50,286,161,0,4.085168838500977,0
grid_5x5_nodiag,medium,medium,passive_mp4,101,5,6,2,4,621,1437,541,127,407,174,0,4.759570837020874,0
grid_5x5_nodiag,medium,medium,passive_mp4,404,4,4,2,2,469,1063,436,47,283,156,0,4.202096939086914,0
grid_5x5_nodiag,medium,medium,passive_c120,42,5,6,4,2,614,1444,546,90,415,170,0,4.152827501296997,0
grid_5x5_nodiag,medium,medium,passive_c120,202,3,4,3,1,443,1002,420,33,266,153,0,4.0012102127075195,0
grid_5x5_nodiag,medium,medium,passive_c120,303,3,4,4,0,563,1285,551,64,392,147,0,4.09398341178894,0
grid_5x5_nodiag,medium,medium,passive_c120,404,3,4,4,0,479,1076,472,33,304,151,0,4.0738444328308105,0
grid_5x5_nodiag,medium,medium,passive_c120_mp2,42,5,6,4,2,614,1441,547,89,414,170,0,4.077477693557739,0
grid_5x5_nodiag,medium,medium,passive_c120,101,4,6,6,0,592,1362,560,36,415,150,0,5.3789427280426025,0
grid_5x5_nodiag,medium,medium,passive_c120_mp2,202,3,4,3,1,444,1003,420,33,266,153,0,4.345226287841797,0
grid_5x5_nodiag,medium,medium,passive_c120_mp2,101,4,6,6,0,592,1362,560,36,415,150,0,4.943837404251099,0
grid_5x5_nodiag,medium,medium,passive_c120_mp2,303,3,4,4,0,563,1285,551,64,392,147,0,4.355465650558472,0
grid_5x5_nodiag,medium,medium,passive_c120_mp2,404,3,4,4,0,479,1076,472,33,304,151,0,4.212780952453613,0
grid_5x5_nodiag,medium,medium,passive_c120_mp3,42,5,6,4,2,616,1448,544,90,415,170,0,4.2698681354522705,0
grid_5x5_nodiag,medium,medium,passive_c120_mp3,101,4,6,6,0,592,1362,560,36,415,150,0,4.812589168548584,0
grid_5x5_nodiag,medium,medium,passive_c120_mp3,202,4,4,3,1,456,1036,420,39,267,162,0,4.688314914703369,0
grid_5x5_nodiag,medium,medium,passive_c120_mp3,404,3,4,4,0,479,1076,472,33,304,151,0,4.28007960319519,0
grid_5x5_nodiag,heavy,medium,baseline,42,10,12,8,4,803,1820,766,183,580,182,0,4.181772947311401,0
grid_5x5_nodiag,medium,medium,passive_c120_mp3,303,3,4,4,0,563,1285,551,64,392,147,0,5.01967191696167,0
grid_5x5_nodiag,heavy,medium,baseline,101,12,12,4,8,770,1817,638,204,479,248,0,4.157236099243164,0
grid_5x5_nodiag,heavy,medium,baseline,202,7,8,3,5,552,1253,503,130,336,183,0,4.08034873008728,0
grid_5x5_nodiag,heavy,medium,baseline,404,7,8,5,3,640,1466,594,123,422,186,0,4.211308002471924,0
grid_5x5_nodiag,heavy,medium,baseline,303,4,8,7,1,605,1383,578,47,424,152,0,4.985278367996216,0
grid_5x5_nodiag,heavy,medium,passive,101,11,12,3,9,800,1815,760,258,566,194,0,4.152513027191162,0
grid_5x5_nodiag,heavy,medium,passive,42,8,12,4,8,701,1609,640,151,486,179,0,4.882991552352905,0
grid_5x5_nodiag,heavy,medium,passive,202,3,12,4,8,557,1283,499,74,347,179,0,3.9656732082366943,0
grid_5x5_nodiag,heavy,medium,passive,404,6,8,4,4,619,1395,604,146,422,166,0,3.9867360591888428,0
grid_5x5_nodiag,heavy,medium,passive,303,3,8,0,8,507,1213,417,74,309,171,0,4.092303276062012,0
grid_5x5_nodiag,heavy,medium,passive_mp2,101,10,12,4,8,782,1795,703,217,551,185,0,4.171247243881226,0
grid_5x5_nodiag,heavy,medium,passive_mp2,202,6,8,0,8,531,1199,479,147,312,181,0,4.006860971450806,0
grid_5x5_nodiag,heavy,medium,passive_mp2,404,7,8,2,6,570,1301,511,124,356,176,0,4.056210994720459,0
grid_5x5_nodiag,heavy,medium,passive_mp2,42,9,12,4,8,761,1729,700,201,537,179,0,4.891319513320923,0
grid_5x5_nodiag,heavy,medium,passive_mp3,101,10,12,4,8,797,1824,709,224,558,185,0,4.12065315246582,0
grid_5x5_nodiag,heavy,medium,passive_mp3,42,9,12,2,10,748,1721,644,191,471,223,0,4.339754819869995,0
grid_5x5_nodiag,heavy,medium,passive_mp3,202,6,8,0,8,542,1223,471,150,315,181,0,4.570170164108276,0
grid_5x5_nodiag,heavy,medium,passive_mp2,303,3,8,0,8,515,1216,424,73,309,171,0,6.186344623565674,0
grid_5x5_nodiag,heavy,medium,passive_mp3,303,4,8,0,8,537,1247,441,99,318,175,0,4.959360122680664,0
grid_5x5_nodiag,heavy,medium,passive_mp4,42,9,12,4,8,700,1569,623,149,455,184,0,4.12387228012085,0
grid_5x5_nodiag,heavy,medium,passive_mp3,404,6,8,3,5,595,1387,510,127,384,172,0,4.75825047492981,0
grid_5x5_nodiag,heavy,medium,passive_mp4,101,10,12,3,9,813,1868,691,245,538,212,0,4.080797910690308,0
grid_5x5_nodiag,heavy,medium,passive_mp4,202,6,8,0,8,547,1206,486,146,311,182,0,3.9823410511016846,0
grid_5x5_nodiag,heavy,medium,passive_mp4,303,4,8,0,8,546,1245,455,100,319,175,0,4.10951042175293,0
grid_5x5_nodiag,heavy,medium,passive_mp4,404,6,8,3,5,590,1353,512,118,357,190,0,4.037578344345093,0
grid_5x5_nodiag,heavy,medium,passive_c120,202,7,8,6,2,602,1318,608,126,405,163,0,4.096781253814697,0
grid_5x5_nodiag,heavy,medium,passive_c120,303,4,8,7,1,605,1383,578,47,424,152,0,4.1149280071258545,0
grid_5x5_nodiag,heavy,medium,passive_c120,404,7,8,5,3,640,1466,594,123,422,186,0,4.575430393218994,0
grid_5x5_nodiag,heavy,medium,passive_c120,42,10,12,9,3,812,1835,781,178,579,191,0,5.398033618927002,0
grid_5x5_nodiag,heavy,medium,passive_c120,101,12,12,8,4,842,1954,754,206,573,224,0,5.190904855728149,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp2,202,7,8,6,2,602,1324,599,122,407,159,0,4.120962381362915,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp2,303,4,8,7,1,606,1384,578,47,424,152,0,4.115922451019287,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp2,404,7,8,6,2,624,1413,591,102,424,165,0,4.10312819480896,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp3,101,10,12,8,4,794,1801,732,167,539,207,0,4.018537521362305,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp3,42,10,12,9,3,815,1849,759,181,599,168,0,4.563856363296509,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp3,202,7,8,6,2,628,1378,627,152,425,164,0,4.12108039855957,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp2,42,11,12,9,3,798,1797,759,161,575,178,0,5.197391748428345,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp3,303,4,8,7,1,607,1385,578,47,424,152,0,4.020801544189453,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp2,101,12,12,7,5,878,2001,816,260,621,208,0,5.6608147621154785,0
tree_d3f2,light,medium,baseline,42,2,2,2,0,396,744,171,34,268,86,0,3.471391439437866,0
tree_d3f2,light,medium,baseline,101,2,2,2,0,417,778,185,34,288,87,0,3.398629665374756,0
grid_5x5_nodiag,heavy,medium,passive_c120_mp3,404,7,8,6,2,624,1409,591,99,422,165,0,4.50644850730896,0
tree_d3f2,light,medium,baseline,303,2,2,2,0,378,720,152,38,243,93,0,3.720430850982666,0
tree_d3f2,light,medium,baseline,202,2,2,2,0,370,687,166,25,242,87,0,3.7859742641448975,0
tree_d3f2,light,medium,passive,101,2,2,0,2,393,737,172,32,258,95,0,3.398074150085449,0
tree_d3f2,light,medium,passive,42,2,2,0,2,372,718,143,32,238,94,0,3.770235776901245,0
tree_d3f2,light,medium,passive,303,2,2,0,2,340,650,133,22,203,97,0,3.295670509338379,0
tree_d3f2,light,medium,passive,404,1,2,0,2,328,620,136,16,195,94,0,3.3800718784332275,0
tree_d3f2,light,medium,passive_mp2,42,2,2,0,2,374,720,143,32,238,94,0,3.3830995559692383,0
tree_d3f2,light,medium,baseline,404,1,2,2,0,351,649,160,17,225,86,0,4.003979206085205,0
tree_d3f2,light,medium,passive_mp2,101,2,2,0,2,395,738,173,32,258,95,0,3.34549880027771,0
tree_d3f2,light,medium,passive_mp2,202,2,2,0,2,357,675,147,32,220,95,0,3.6110663414001465,0
tree_d3f2,light,medium,passive_mp2,303,2,2,0,2,342,648,137,22,203,97,0,3.5716638565063477,0
tree_d3f2,light,medium,passive,202,2,2,0,2,355,671,149,32,220,95,0,5.0796003341674805,0
tree_d3f2,light,medium,passive_mp3,42,2,2,0,2,376,723,142,32,238,94,0,3.4063382148742676,0
tree_d3f2,light,medium,passive_mp2,404,1,2,0,2,330,622,136,16,195,94,0,4.07280707359314,0
tree_d3f2,light,medium,passive_mp3,101,2,2,0,2,397,742,171,32,258,95,0,3.635359287261963,0
tree_d3f2,light,medium,passive_mp3,202,2,2,0,2,359,675,149,32,220,95,0,4.1887876987457275,0
tree_d3f2,light,medium,passive_mp3,303,2,2,0,2,354,674,137,32,213,97,0,3.3893473148345947,0
tree_d3f2,light,medium,passive_mp3,404,1,2,0,2,332,623,137,16,195,94,0,3.376840829849243,0
tree_d3f2,light,medium,passive_mp4,42,2,2,0,2,378,725,142,32,238,94,0,3.3542656898498535,0
tree_d3f2,light,medium,passive_mp4,202,2,2,0,2,361,678,148,32,220,95,0,3.3062891960144043,0
tree_d3f2,light,medium,passive_mp4,101,2,2,0,2,399,746,169,32,258,95,0,3.3946731090545654,0
